#taxonomy	magic.0040	magic.0112	magic.0134	magic.0317	magic.0020	magic.0402	magic.0232	magic.0315	magic.0435	magic.0018	magic.0124	magic.0150	magic.0532	magic.0030	magic.0079	magic.0013	magic.0132	magic.0316	magic.0374	magic.0001	magic.0243	magic.0173	magic.0542	magic.0146	magic.0100	magic.0537	magic.0156	magic.0244	magic.0456	magic.0339	magic.0053	magic.0367	magic.0016	magic.0164	magic.0231	magic.0551	magic.0048	magic.0331	magic.0440	magic.0004	magic.0531	magic.0179	magic.0526	magic.0539	magic.0075	magic.0149	magic.0242	magic.0514	magic.0246	magic.0017	magic.0078	magic.0011	magic.0109	magic.0131	magic.0552	magic.0465	magic.0015	magic.0527	magic.0021	magic.0063	magic.0396	magic.0337	magic.0471	magic.0428	magic.0547	magic.0287	magic.0272	magic.0148	magic.0110	magic.0050	magic.0307	magic.0170	magic.0268	magic.0417	magic.0300	magic.0538	magic.0334	magic.0290	magic.0541	magic.0278	magic.0335	magic.0059	magic.0549	magic.0217	magic.0543	magic.0322	magic.0433	magic.0429	magic.0473	magic.0189	magic.0028
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium asteroides	0	2.2129768965212e-06	4.87116024704576e-07	3.24700626022807e-06	0	0	9.3543269374682e-06	0	5.73441350569069e-06	0	3.74623035570457e-06	0	0.000956176807505515	4.57192121926608e-05	7.72675117156865e-06	0	3.1229554401103e-06	0	0.000867840654661991	0	0	0	5.6309239079175e-06	0	0	0	0	0	1.62498955363858e-05	0.000222438632707702	5.17364030265796e-05	3.26882845188284e-06	0	0.00011334855796478	1.30178839689966e-06	0	1.52335454858435e-06	4.125335957047e-06	1.73218162501732e-05	0	0.000593980725021387	0	0.000932996273227177	0.00171831843657769	4.3294594979064e-05	0	0	6.0669194119477e-05	0	0	0	0	0	1.1944206223887e-06	2.11580719555801e-05	3.22527584171636e-06	3.01270250514141e-05	4.48721256599007e-06	0	0	0.00126493003410574	0	0	0	2.62477525361891e-06	2.17626503177347e-05	0	0.000998180699478998	5.29630806586978e-05	0	1.99604782530589e-06	2.73353500747166e-05	0	0.00188500097740791	0	0.000228572907210181	5.21666097181177e-06	0.000563101015547767	0.00138460771820919	0	0	9.64227171921705e-05	0.0001731925624186	0.00141404175519269	0.000896196122403045	0.00199810649237099	0	0.000255784141978044	0	0.000179882585730405	0.000133166431405971
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum	4.60917286856483e-06	0.0010644418872267	0.000578693837349037	0.0017468893680027	0.000300663966258822	0.00049946498282222	0.00139005298290777	0.000547024474764897	0.00142070094603487	7.34416983077983e-05	0.000214783873727062	0.000162556593777093	0.0769611880575726	0.0028149972078624	0.00528316611356006	8.79895551222214e-05	0.000980608008194635	0.000815562318976847	0.00305240506122493	4.26341213849046e-05	0.00016458603956436	0.000209243834630413	0.000668672214065203	0.000312192255336536	0.000125828718624431	0.348090344464865	0.000409317291881085	0.00173589972258512	0.00624460271326827	0.00087754753269441	0.00787686736079674	0.000176516736401674	5.44506172938363e-05	0.000150512019592577	0.000351482867162908	0.000924709750126122	5.33174092004521e-05	0.00268765637601612	0.805687714598057	3.66283248098801e-05	0.00179207836491094	0.00032509219154826	0.0421550997715288	0.00652250868035942	0.00511803962073935	0.000474124306772794	0.00163523280200943	0.0186822392870466	0.345407893469598	0.000102992517827654	6.1273665038319e-06	0.00334436839504167	0.000696545838006362	5.37489280074914e-05	0.00183470709671959	0.00200773421146844	6.65965816925997e-05	0.000604651893267162	5.31186653849647e-05	5.58684524438673e-05	0.00121229771645918	0.00023618392685988	0.36336830167281	0.000427721897981429	0.00230717744793102	0.00587591558578837	0.00147286663676764	0.00375147735170045	0.00693816356628941	0.00253955219175801	0.000461087047645662	0.00203648358056639	0.572436337934149	0.00664078862855707	0.704737591189784	0.496512106816864	0.55120022327309	0.000904331805518109	0.00150918681881927	0.579930363734316	0.000384941975658081	0.00861207110921649	0.407826918280821	0.00207832081651116	0.425633274068751	0.00632420820001448	0.738669201103139	0.00413418555057537	0.926488175092951	0.0680937351801279	0.0688869949663089
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium breve	6.29920292037193e-05	0.0137602903425688	0.000653709705153541	0.00338662752941788	0.000953772915187706	0.0123825693658009	0.0108379231897507	0.000266968882421146	0.0109455617789871	0.000124850887123257	0.00187561266475609	0.000486164627685194	0.101133842663158	0.00498339412900002	0.382545655440985	0.000102223159627287	0.000899411166751767	0.357586262578362	0.315007114116965	0.00010009750238195	3.89343319399562e-05	0.000121361424085639	0.000915025135036594	0.000454515195269369	4.51084085634752e-05	0.0042814341179182	0.000222403615241746	0.71169091441603	0.41729499596074	0.0906030528346006	0.0371941624091918	0.000349764644351464	4.96461510620273e-05	0.000143079327267018	0.000197871836328748	0.000141571602084923	8.68312092693078e-05	0.00206473064650202	0.00482123885629821	6.31522841549656e-05	0.0930704951731464	0.00100811416975066	0.0884296300157237	0.102517008339816	0.0293042558586864	0.000468736530559467	0.00174741737796125	0.0179477547880257	0.216079141854578	0.000296103488754504	4.44234071527813e-05	0.0454170644027865	0.0182988763569418	0.000520767391361472	0.0911807110925726	0.00131429990549942	0.00989276364714594	0.00077292236449179	8.39617614149442e-05	8.00277832304045e-05	0.567060590324075	0.000115345638699011	0.00891338247802665	0.000402098005475629	0.00112340380854889	0.0094978423886685	0.00739745994210462	0.0573079664115515	0.0376200836001858	0.108730337060489	0.00923770933551568	0.018082334074425	0.00792806235642903	0.107682426205702	0.00739628863413648	0.190608241131479	0.00977602266117526	0.00756886402444504	0.595472083603255	0.00523699745479259	0.000116992169072554	0.0479373150840654	0.0976298020524473	0.614253327183261	0.344591539000019	0.109520373981167	0.00560725757126271	0.698121176250145	0.00197209551918433	0.193578191689425	0.0354888539696913
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium dentium	7.98923297217903e-05	0.00224174559617598	0.654382899499683	7.14341377250175e-05	0.00153505658328809	7.9775656978549e-05	0.00721592779956297	5.23468396904208e-06	0.00500901019722082	6.50483613583357e-05	0.000584411935489913	0.153497073981312	0.00166936478934131	0.00290316997423396	0.00322205523854413	4.65827056529407e-05	0.000179569937806342	6.13204751110412e-06	4.35280579140811e-05	0.000125121877977437	6.90199520753769e-05	0.000121361424085639	3.66010054014638e-05	1.14776564461962e-05	8.07203100609557e-05	4.82609320860345e-05	0.000185730678685926	1.48086232258447e-05	0.00632817360459826	4.06899937879943e-06	0.0212377934424109	1.63441422594142e-05	0	0.707228107469298	8.33144574015783e-05	5.50556230330255e-05	6.09341819433739e-06	0.000136136086582551	0.0365932991516159	1.26304568309931e-06	0.000587899011113319	2.29863165741194e-05	0.00183298150512974	0.000108672612457324	0.0174662766029824	0.000323266572799632	0.00104198555290834	0.000389831843065576	1.63546264512459e-05	0.00164553954620092	4.90189320306552e-05	0.00049827027100216	0.000218662490918453	0.21494793520507	0.000838766423953356	0.000703110133494167	4.28120882309569e-05	7.29172041973386e-05	1.71350533499886e-06	7.54979087079288e-06	8.77205294109391e-06	0	6.73376807485115e-05	9.06691580974457e-05	6.03698308332349e-05	0.0118482086229838	0.00122569005585681	0.000123942614569454	0.0225093092799465	9.0525094041024e-05	0.000113774726042436	0.0229434704960455	1.17801818074726e-05	9.49481973805468e-05	0.000223599682682885	0.00271915505652867	0.000683382587307342	0.00549901141367844	0.00263039872431001	2.28440456043297e-05	0.000132087932823851	0.029408928743612	0.0003833328714865	0.00228846807987733	1.03248401198507e-05	9.38707748093753e-05	3.47935642893506e-05	0.00346200861933074	4.21633638698302e-05	0.00381841670618633	0.0187232002556795
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	0.000125984058407439	0.752370098256174	0.000283501526378063	0.00198067381873912	0.00646761598530087	0.455862383523205	0.238569012482414	0.000410922691569803	0.251594525355426	0.000233964267466272	0.0690642540943176	0.000287484346402081	0.355557343785009	0.0692972630520187	0.185302946596559	0.00030666947888186	0.000727648617545701	0.0294215639582775	0.0751539124922806	0.000608926472823528	0.000182283463173431	0.000126941259675784	0.00120501771629435	0.000234144191502402	6.17272959289661e-05	0.0251409908658799	0.000863588505991885	0.023231439036189	0.385245559135691	0.0121432504794638	0.378481967707862	0.00037918410041841	0.000102495279611927	0.000304740385347934	0.000743321174629706	0.000420220469680644	0.0001751857730872	0.00535674874022553	0.095502871572205	8.20979694014553e-05	0.305375018751951	0.000446591293440034	0.389290523225005	0.687944979379103	0.203193904121027	0.000946452688141145	0.00153825969398329	0.0237268182363853	0.219758932806109	0.000154488776741481	9.95697056872684e-05	0.498954038629486	0.862052182745413	0.000274716743149401	0.370991678832558	0.0019013001086918	0.000501059995591941	0.00199456598558259	0.000101096814764933	0.000277832304045178	0.0385286109278727	0.000186750081703161	0.418895307626878	0.0105038248587237	0.00230192789742378	0.183341002076779	0.324249806335875	0.420464253622002	0.302557709387502	0.271282692086975	0.342511826583365	0.0379095746619528	0.351371409498753	0.795584908821805	0.00216988909455739	0.224861831990288	0.359620957413788	0.268260762110182	0.0414830608017199	0.235499266135035	0.000301915275025946	0.359108648102756	0.195030989922502	0.0715996659014694	0.0740373635314257	0.808034265514828	0.00238610601415915	0.0953896395525562	0.0013204798957415	0.089295350852807	0.149972035049405
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium scardovii	0	0.000818801451712844	1.41263647164327e-05	1.62350313011403e-05	2.50553305215685e-05	0.000828973131211879	0.000662286347172748	2.61734198452104e-06	0.000639387105884512	0	0.000122376858286349	3.01030729216838e-06	0.00378526099208866	0.00019920513883945	0.00107981347622672	2.58792809183004e-06	1.56147772005515e-06	0.000613204751110412	0.000919530223434962	5.56097235455277e-06	0	0	1.26695787928144e-05	2.29553128923924e-06	0	4.72760151046868e-05	3.54899386024062e-06	0.0012554421690355	0.00131624153844725	0.00018853030455104	0.00156071482463515	9.80648535564854e-06	0	2.04399038952882e-05	6.5089419844983e-06	4.49433657412453e-06	1.52335454858435e-06	4.125335957047e-05	0.000238656135002387	0	0.00226037033583224	0	0.00420282678759132	0.00749303042725552	0.00114421429587526	7.1837016177696e-06	9.88745415168496e-05	0.000233640939055858	0.000499724697121404	2.34073904153758e-06	0	0.00057138601729052	0.00103335661030817	8.36094435672089e-06	0.000982339055080506	5.96676030717527e-05	1.58563289744285e-06	2.24360628299503e-05	0	0	0.00131229911998765	0	0.000933867309328041	2.36528238515076e-05	1.57486515217135e-05	0.000655988459577431	0.000693113711420068	0.00474080500728163	0.00159296650288853	0.000363716895700543	0.000481047525898721	0.000555818784852571	0.000785345453831504	0.00867658968415761	4.66642816033847e-05	0.000901353539753357	0.000915524000552966	0.000551867080075492	0.00402034554683106	0.000553968105904995	0	0.00214667417748885	0.000411043681473476	0.00142472720926215	0.00013422292155806	0.00895258989467699	0.000157486659414955	0.00147522016768732	0.000122657058530415	0.000997530702686792	0.000426132580499108
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia;s__Parascardovia denticolens	0	2.2129768965212e-06	0.00355156293612107	0	1.67035536810456e-06	0	7.48346154997456e-06	0	0	0	0	0	0	0	5.79506337867649e-06	0	1.56147772005515e-06	0	0	0	0	0	0	0	0	9.84916981347642e-07	0	0	4.64282729611024e-06	0	1.72454676755265e-05	0	0	0.00495017308882253	1.30178839689966e-06	0	0	0	0.000240580781252406	7.57827409859587e-06	0	0	1.73742322761113e-06	2.15193291994702e-06	1.23698842797326e-05	0	7.60573396283458e-06	1.29083391743568e-06	0.000646916335182618	0	0	0	0	0	1.51129085397001e-06	1.61263792085818e-06	0	0	0	0	0	0	3.54408846044797e-06	0	0	1.55447502269534e-05	3.82231826150773e-05	0	2.03704156379607e-05	1.93982344373623e-05	0	9.11178335823887e-06	1.96336363457876e-06	2.79259404060432e-06	0	2.15634818122813e-06	5.21666097181177e-06	8.56587579760942e-05	1.77970143728688e-06	1.90367046702748e-06	0	2.53743992610975e-05	0	1.78090901157769e-06	0	2.68202213741072e-06	0	0	0	1.63529623391277e-05	9.32165019841798e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia mucilaginosa	7.06739839846607e-05	0.000139417544480836	0.000146134807411373	0	1.33628429448365e-05	1.04055204754629e-05	5.61259616248092e-06	0	1.57696371406494e-05	3.88191833912648e-05	0	0	6.31139806934333e-06	3.26565801376148e-06	0.000220212408389706	1.29396404591502e-06	0.000285750422770093	3.67922850666247e-05	0	0	7.96384062408195e-05	0	0.000712311874351564	0.00530726834072112	0	1.96983396269528e-06	0.00200518153103595	6.41707006453269e-05	0.000113749268754701	2.71266625253295e-06	3.88023022699347e-05	0	0	0	0.000151007454040361	4.94377023153698e-05	2.43736727773495e-05	1.03133398926175e-05	2.50204012502502e-05	1.26304568309931e-06	6.08171390806881e-06	0.00597315854976045	0	0.000197977828635126	0	0.00160555731157151	0	0.00240482358818267	1.81718071680511e-06	0.000342918269585256	1.53184162595798e-05	1.08319624130904e-05	0	0	4.53387256191003e-06	0	0	1.12180314149752e-06	8.5675266749943e-06	2.11394144382201e-05	7.54396552934076e-05	2.74632473092883e-06	1.24043096115679e-05	0.000283833886218091	0.000506581623948449	0.00211719498091105	5.09642434867697e-05	6.63978292336363e-05	0.000509260390949017	2.2631273510256e-05	1.99604782530589e-05	0	0	0	1.16660704008462e-05	0.000118599149967547	1.56499829154353e-05	0.000532207692999011	1.95767158101557e-05	0	7.92527596943108e-05	2.0299519408878e-05	1.15461708279066e-05	0.000414951799697602	1.65197441917612e-05	5.36404427482144e-06	0.0003113108383784	2.37938736723762e-05	0.000180152554716547	9.81177740347664e-05	3.99499294217914e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium avidum	0.00199116267922001	0.00343896609719395	4.28662101740027e-05	1.94820375613684e-05	0.00169541069862613	0	3.74173077498728e-06	0	0	9.4425040681455e-06	1.24874345190152e-06	0	7.88924758667916e-06	0.000973166088100922	9.65843896446081e-06	9.05774832140514e-06	1.71762549206067e-05	0	0	2.6878033047005e-05	0	2.78991779507217e-06	1.40773097697938e-06	9.18212515695695e-06	2.3741267664987e-06	3.93966792539057e-06	9.93718280867374e-05	0.00160097671097187	0.000522318070812402	1.35633312626648e-06	0.0390178706158788	0.00459597280334728	0.059442457708686	0.00444103366452172	2.47339795410936e-05	2.24716828706227e-06	4.26539273603617e-05	8.86947230765105e-05	7.69858500007699e-06	0.000236189542739571	0	0	0	1.07596645997351e-06	0.0652140299227501	5.3877762133272e-06	0.00254601944405888	0.000200079257202531	5.45154215041532e-06	8.19258664538155e-06	5.82099817864031e-05	6.76997650818152e-06	7.05362873930494e-06	0	0	6.45055168343273e-06	1.42706960769856e-05	1.34616376979702e-05	0	1.20796653932686e-05	5.26323176465635e-06	0	0.000108094698043663	0	1.83734267753324e-05	9.32685013617201e-06	0	2.21326097445454e-06	0.0165774442461724	1.61651953644686e-06	1.99604782530589e-06	4.55589167911944e-06	0.000117801818074726	0.00014242229607082	0	0	3.12999658308706e-05	4.91484676912016e-05	1.77970143728688e-06	0.00016561933063139	2.26436456269459e-05	0.000121797116453268	1.84738733246506e-05	0	0	8.04606641223217e-06	3.66248045151059e-06	1.78454052542822e-05	0	4.08824058478193e-05	0.0013982475297627
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces auratus	1.38275186056945e-05	2.43427458617332e-05	2.58171493093425e-05	0.000136374262929579	2.6725685889673e-05	2.94823080138116e-05	1.12251923249618e-05	0.000115163047318926	2.00704472699174e-05	0.00095159457664533	1.62336648747198e-05	3.9133994798189e-05	1.57784951733583e-06	0.000499645676105507	9.65843896446081e-05	3.88189213774506e-05	3.1229554401103e-06	0	0	9.26828725758795e-07	0	0.00156095900634288	8.44638586187625e-06	1.83642503139139e-05	1.89930141319896e-05	0	5.56009038104364e-05	4.93620774194822e-06	2.78569637766614e-05	0	0.000137963741404212	3.26882845188284e-05	4.80446623180909e-06	2.78725962208476e-05	3.51482867162908e-05	9.3257483913084e-05	0.000176709127635784	0.00533199672448325	0.00119905461376199	0	2.02723796935627e-06	0.000121499101891774	0	2.15193291994702e-06	3.09247106993314e-06	0	2.6620068869921e-05	0.000200079257202531	0	4.68147808307517e-06	1.37865746336218e-05	8.12397180981782e-06	1.41072574786099e-05	0.000776373404552654	0	4.19285859423127e-05	0.000463004806053312	4.48721256599007e-06	8.5675266749943e-06	1.056970721911e-05	1.40352847057503e-05	0	8.86022115111993e-06	1.77396178886307e-05	6.29946060868538e-05	0.00023006230335891	2.54821217433848e-06	0	5.29630806586978e-05	4.84955860934057e-06	1.99604782530589e-06	0	0	0	0	0.00156119608320916	0	2.80848386806866e-06	0	0	3.77394093782432e-06	2.53743992610975e-05	1.84738733246506e-05	8.90454505788845e-06	0	0	1.8312402257553e-06	2.97423420904703e-06	0	5.72353681869471e-05	0.00193091325538658
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces olivochromogenes	0	2.2129768965212e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72050361963007e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69858500007699e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0708578581511173
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella bouchesdurhonensis	3.07278191237655e-06	2.2129768965212e-06	0	3.24700626022807e-06	0	0	0	0	0	4.19666847473133e-06	0	1.50515364608419e-06	0	6.53131602752297e-06	0	0	3.1229554401103e-06	4.08803167406941e-06	1.36025180981503e-05	0	0	0	4.22319293093813e-06	0	0	0.000607693777491495	5.9149897670677e-06	0	0	1.35633312626648e-06	6.89818707021061e-05	0	0	0	0	0	0	6.1880039355705e-06	7.69858500007699e-06	0	0	0	0	3.22789937992053e-06	3.40171817692645e-05	1.43674032355392e-05	9.50716745354323e-06	2.19441765964066e-05	0	0	0	1.3539953016363e-06	0	0	1.51129085397001e-06	0	1.58563289744285e-06	8.97442513198014e-06	0	3.01991634831715e-06	0	0	0	0	7.87432576085673e-06	0.00217626503177347	0.056047926774575	0	4.07408312759214e-06	0	0.000191620591229366	0	0	0	1.9443450668077e-05	0	7.82499145771766e-06	1.40424193403433e-06	0	3.80734093405495e-06	0	0.00136006780039483	0.000385642105652082	8.90454505788845e-06	0	0	0	2.97423420904703e-06	1.91651653953774e-06	0.00228941472747788	6.65832157029856e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Senegalimassilia;s__Senegalimassilia anaerobia	0	0	0	3.24700626022807e-06	0	0	0	0	0	0	0	0	1.57784951733583e-06	3.26565801376148e-06	0	0	1.56147772005515e-06	1.43081108592429e-05	0.000440721586380071	0	0	0	0	0	0	0.000365404200079975	0	0	0	0.000155978309520645	1.29341007566449e-05	0	0	0	0	0	0	2.0626679785235e-06	2.69450475002695e-05	0	0	0	0	0	9.27741320979942e-06	1.7959254044424e-06	0	2.58166783487136e-06	0	0	0	0	0	0	3.02258170794002e-06	0	0	1.12180314149752e-06	0	0	0	0	0	0	2.62477525361891e-06	0.00990200589456929	0.000922452807110531	2.21326097445454e-06	4.07408312759214e-06	0	6.78656260604004e-05	0	0	0	4.27755914697693e-05	0.000129380890873688	2.60833048590589e-06	0	0	0	0	0.000340016950098706	0.000106224771616741	0	2.06496802397015e-06	0	0	2.08196394633292e-05	2.8747748093066e-05	5.72353681869471e-05	2.66332862811942e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	1.53639095618828e-06	0.001982827299283	2.14331050870014e-05	0.000136374262929579	0.000101891677454378	0.00324999089516958	0	1.04693679380842e-05	0.00022507573009836	1.04916711868283e-06	2.49748690380305e-06	4.51546093825258e-06	0.00556665309716082	0.00118869951700918	3.09070046862746e-05	0.0121529103192339	1.56147772005515e-05	0.00337262613110726	0.0106426101599928	2.78048617727638e-06	2.83158777745136e-05	2.78991779507217e-06	1.54850407467731e-05	6.88659386771771e-06	0.000536552649228706	0.00178565448718328	8.28098567389478e-06	0.00467129792646367	2.32141364805512e-06	0.00255533160988604	2.15568345944082e-05	9.80648535564854e-06	1.60148874393636e-06	0	6.5089419844983e-06	7.86508900471793e-06	3.04670909716869e-06	0.000113446738818793	1.34725237501347e-05	0	0.00300031219464728	3.28375951058848e-06	0.00578388192471745	0.00768562842359078	0.00209669538541467	8.97962702221201e-06	1.90143349070865e-06	0.000476317715533766	0.00198981288490159	1.17036952076879e-06	0	1.3539953016363e-06	8.81703592413117e-06	0	0.00229867338888839	4.83791376257454e-06	6.3425315897714e-06	4.71157319428957e-05	0.00354695604344764	0.000536035151826294	1.92985164704066e-05	2.74632473092883e-06	0.00108271902466686	0	3.41220782970458e-05	2.7980550408516e-05	0.000603926285318221	0.00382894148580636	1.22222493827764e-05	1.61651953644686e-06	0.000127747060819577	4.55589167911944e-06	7.06810908448354e-05	0.000217822335167137	8.9439873073154e-05	0.000129380890873688	0.00091291567006706	3.79145322189269e-05	0.00143443935845323	0.00127736288337544	0.00828002641758657	4.0599038817756e-05	0.000831324299609278	8.90454505788845e-06	0.0033824176232631	0.000254792103054019	3.66248045151059e-06	8.32785578533167e-05	1.91651653953774e-06	0.00239570898268221	0.00162463046315285
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;NA;NA;NA	9.21834573712965e-06	0.000909533504470213	2.77656134081608e-05	0.000129880250409123	0.00265753539065436	0.00794114637619078	0.0125666028077948	0.0878641704203713	0.010446667803992	1.57375067802425e-05	0.0136150498560823	1.95669973990945e-05	0.00437222101253759	0.0126968783575046	0.00415699213030393	0.00634430571712134	3.74754652813236e-05	0.00219731702481231	0.0149301238645298	0.00179155992689175	0.0128430203131028	6.97479448768042e-06	1.68927717237525e-05	0.0108945914987294	0.0106443973575969	0.00743907796011874	6.38818894843312e-05	0.00336813908258934	4.64282729611024e-06	0.0381373748443608	0.0108818901032572	0.0592703974895398	0.000996125998728418	0.00429609616417331	1.69232491596956e-05	1.34830097223736e-05	1.52335454858435e-06	7.8381383183893e-05	0.000198238563751982	0.00188193806781797	0.0181599977294935	6.56751902117697e-06	0.00515840956277744	0.00198408215219115	0.0248603749311925	0.000111347375075429	0.00964787353185567	0.00504845145109095	0.00479372273093187	0.00853433454544603	3.06368325191595e-06	0.00913811429074341	2.2924293402741e-05	3.70270392940496e-05	0.00878059986156576	0.00981290174842203	9.5137973846571e-06	3.2532291103428e-05	0.0504198944823415	0.0414921406677035	2.63161588232817e-05	0.0230142012451836	0.00412354692373122	9.85534327146149e-06	9.71166843838996e-05	0.0171645132006019	0.0089391283075794	0.0117524157743536	0.0162881843441134	0.0124908464581249	0.0126110301602826	0.0131619710609761	0.00127814972611077	0.000268089027898014	2.52764858685001e-05	0.000131537239054916	0.00118939870157308	5.89781612294419e-05	0.00485146611804404	0.00375023082004413	1.1321822813473e-05	0.0076782932164081	0.00611254283629377	3.56181802315538e-06	0.00128854004695737	0.000429123541985716	2.56373631605741e-05	0.000463980536611336	0.000642033040745142	0.004480711680921	0.022145577542813
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;NA;NA	1.53639095618828e-06	0.000121713729308666	4.87116024704576e-07	2.59760500818246e-05	0.000235520106902744	0.000620862721702621	0.00126844673272069	0.00180073128535048	0.0010623001019292	1.04916711868283e-06	0.0011463464888456	1.50515364608419e-06	0.000951443258953507	0.00111685504070643	0.000204758906046569	0.0014388880190575	0	0.00163930070130183	0.00184178095048955	4.63414362879397e-06	0.000115033253458961	0	4.22319293093813e-06	0.000817209138969169	9.61521340431972e-05	0.000776114581301942	1.18299795341354e-06	0.000126695998710004	2.32141364805512e-06	0.00347356913636845	0.000569100433292375	0.000954497907949791	6.40595497574545e-06	3.34471154650171e-05	1.30178839689966e-06	1.12358414353113e-06	0	4.125335957047e-06	3.84929250003849e-06	3.78913704929794e-05	0.00300436667058599	3.28375951058848e-06	0.000894772962219732	6.34820211384371e-05	0.00138542703933005	5.3877762133272e-06	0.000218664851431494	0.000201370091119966	0.000505176239271819	6.67110626838212e-05	0	0.000211223267055263	5.2902215544787e-06	4.77768248955479e-06	0.000489658236686283	0.000280598998229324	0	4.48721256599007e-06	0.00544380644929138	0.00423845259486312	0	0.000313081019325887	0.000845265097816842	1.9710686542923e-06	5.24955050723782e-06	0.0020674517801848	0.000137603457414278	0.000347481972989363	0.000460371393417911	0.000531834927491016	6.38735304097886e-05	0.00244195794000802	6.87177272102566e-05	2.51333463654389e-05	1.9443450668077e-06	7.33158381617563e-05	8.08582450630825e-05	1.40424193403433e-06	5.33910431186064e-05	0.000561582787773105	0	0.000461814066551974	0.000251706524048365	0	9.7053497126597e-05	0	1.8312402257553e-06	1.78454052542822e-05	1.34156157767642e-05	0.000727706824091184	0.0013849308866221
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;NA	7.68195478094138e-06	0.000812162521023281	1.80232929140693e-05	0.000129880250409123	0.00307846494341671	0.00663525355652019	0.00875939174424522	0.0311228135379397	0.0149252447519364	1.2590005424194e-05	0.00673572217955682	2.55876119834313e-05	0.00824426372807972	0.00834375622516059	0.0019973651778505	0.0182177198024376	2.81065989609927e-05	0.00770185167394677	0.0290604196648884	0.00500209463292021	0.0059091697430688	5.57983559014434e-06	3.66010054014638e-05	0.00698989277573348	0.00340687190992563	0.0275235050437599	5.79668997172635e-05	0.00144630886839083	1.62498955363858e-05	0.0563895497245287	0.012494341330919	0.0345090219665272	0.00270171151102064	0.00100712981011329	1.43196723658963e-05	1.91009304400293e-05	3.04670909716869e-06	0.000103133398926175	5.38900950005389e-05	0.00425141176931228	0.0266074983478011	1.64187975529424e-05	0.00937687315941727	0.00167097591233886	0.0295794857839105	6.2857389155484e-05	0.0167668405210688	0.00213762096727349	0.00411773150428037	0.0165853064788146	3.06368325191595e-06	0.0181408290513232	2.46877005875673e-05	2.50828330701627e-05	0.00619780379213101	0.0167004783084073	9.5137973846571e-06	3.92631099524131e-05	0.0774007494872335	0.0605417729928881	2.28073376468442e-05	0.00959840493459628	0.00770307626878367	1.18264119257538e-05	0.000118114886412851	0.0188153656747043	0.00655654992457292	0.00598244441395063	0.0197348586700563	0.0187580927009293	0.0119104173736003	0.00368571636840762	0.00131152690789861	0.00061437068893295	3.88869013361539e-05	0.000187602291766847	0.00139024014898784	3.08933225487553e-05	0.0108063471272059	0.00520273138638609	3.77394093782432e-06	0.00967779587818258	0.00538975254246682	1.06854540694661e-05	0.00240981768397316	0.000270884235878483	3.66248045151059e-05	0.000478851707656571	0.000726359768484802	0.00326241598665598	0.0137294590779556
